190	101
194	101
194	102
199	102
199	103
203	103
203	104
205	104
205	105
207	105
207	106
212	106
212	107
221	107
221	108
223	108
223	109
225	109
225	110
226	110
226	111
228	111
228	112
230	112
230	113
231	113
231	114
232	114
232	115
233	115
233	116
234	116
234	118
235	118
235	119
236	119
236	120
237	120
237	121
238	121
238	123
239	123
239	126
240	126
240	128
241	128
241	130
242	130
242	141
243	141
243	146
244	146
244	148
245	148
245	162
246	162
246	169
245	169
245	171
244	171
244	172
243	172
243	173
242	173
242	174
241	174
241	175
240	175
240	176
239	176
239	177
238	177
238	178
237	178
237	180
236	180
236	181
235	181
235	182
234	182
234	183
233	183
233	184
231	184
231	185
230	185
230	186
227	186
227	187
224	187
224	188
222	188
222	189
221	189
221	190
220	190
220	191
219	191
219	193
218	193
218	195
217	195
217	196
216	196
216	197
215	197
215	198
214	198
214	199
213	199
213	200
211	200
211	201
209	201
209	202
207	202
207	203
206	203
206	204
205	204
205	205
204	205
204	206
203	206
203	207
202	207
202	208
201	208
201	209
200	209
200	210
199	210
199	211
198	211
198	212
197	212
197	214
196	214
196	215
195	215
195	216
194	216
194	217
192	217
192	218
190	218
190	219
182	219
182	218
176	218
176	217
173	217
173	216
170	216
170	215
168	215
168	214
166	214
166	213
165	213
165	212
163	212
163	211
162	211
162	210
161	210
161	209
160	209
160	208
159	208
159	207
158	207
158	206
157	206
157	204
156	204
156	203
155	203
155	202
154	202
154	201
153	201
153	199
152	199
152	197
151	197
151	195
150	195
150	194
149	194
149	193
147	193
147	192
146	192
146	191
144	191
144	190
143	190
143	189
142	189
142	188
141	188
141	187
140	187
140	186
139	186
139	185
138	185
138	184
137	184
137	183
136	183
136	182
135	182
135	181
134	181
134	180
132	180
132	179
131	179
131	178
130	178
130	177
129	177
129	176
128	176
128	173
127	173
127	169
128	169
128	162
129	162
129	150
130	150
130	148
131	148
131	146
132	146
132	143
133	143
133	141
134	141
134	139
135	139
135	137
136	137
136	136
137	136
137	134
138	134
138	133
139	133
139	132
140	132
140	130
141	130
141	128
142	128
142	126
143	126
143	124
144	124
144	123
145	123
145	122
146	122
146	121
147	121
147	120
149	120
149	119
150	119
150	118
151	118
151	117
152	117
152	116
153	116
153	114
154	114
154	113
155	113
155	112
156	112
156	111
157	111
157	109
159	109
159	108
160	108
160	107
161	107
161	106
163	106
163	105
165	105
165	104
170	104
170	103
173	103
173	102
175	102
175	101
179	101
179	100
190	100
