520	697
526	697
526	698
532	698
532	699
538	699
538	700
542	700
542	701
546	701
546	702
549	702
549	703
552	703
552	704
554	704
554	705
556	705
556	706
558	706
558	707
560	707
560	708
562	708
562	709
564	709
564	710
566	710
566	711
568	711
568	712
570	712
570	713
572	713
572	714
575	714
575	715
576	715
576	716
578	716
578	717
580	717
580	718
582	718
582	719
584	719
584	720
586	720
586	721
588	721
588	722
589	722
589	723
591	723
591	724
592	724
592	725
593	725
593	726
594	726
594	727
596	727
596	728
597	728
597	729
598	729
598	730
600	730
600	731
601	731
601	732
602	732
602	733
604	733
604	734
605	734
605	735
606	735
606	736
607	736
607	737
608	737
608	738
610	738
610	739
611	739
611	740
612	740
612	741
613	741
613	742
614	742
614	743
616	743
616	744
617	744
617	745
618	745
618	746
619	746
619	747
621	747
621	748
622	748
622	749
624	749
624	750
625	750
625	751
627	751
627	752
629	752
629	753
630	753
630	754
632	754
632	755
633	755
633	756
635	756
635	757
637	757
637	758
639	758
639	759
641	759
641	760
643	760
643	761
646	761
646	762
650	762
650	763
653	763
653	764
657	764
657	765
661	765
661	766
665	766
665	767
668	767
668	768
671	768
671	769
674	769
674	770
677	770
677	771
679	771
679	772
681	772
681	773
683	773
683	774
686	774
686	775
688	775
688	776
689	776
689	777
691	777
691	778
693	778
693	779
695	779
695	780
697	780
697	781
698	781
698	782
700	782
700	783
701	783
701	784
702	784
702	785
704	785
704	786
705	786
705	787
706	787
706	788
708	788
708	789
709	789
709	790
710	790
710	791
711	791
711	792
712	792
712	793
713	793
713	794
714	794
714	795
715	795
715	796
716	796
716	797
717	797
717	798
718	798
718	799
719	799
719	800
720	800
720	801
721	801
721	802
722	802
722	803
723	803
723	804
724	804
724	806
725	806
725	807
726	807
726	808
727	808
727	810
728	810
728	811
729	811
729	813
730	813
730	814
731	814
731	816
732	816
732	817
733	817
733	819
734	819
734	820
735	820
735	822
736	822
736	823
737	823
737	825
738	825
738	827
739	827
739	828
740	828
740	830
741	830
741	832
742	832
742	834
743	834
743	837
744	837
744	842
745	842
745	845
746	845
746	850
747	850
747	869
746	869
746	874
745	874
745	878
744	878
744	881
743	881
743	884
742	884
742	887
741	887
741	890
740	890
740	892
739	892
739	895
738	895
738	898
737	898
737	901
736	901
736	903
735	903
735	905
734	905
734	907
733	907
733	909
732	909
732	911
731	911
731	913
730	913
730	914
729	914
729	916
728	916
728	918
727	918
727	920
726	920
726	921
725	921
725	924
724	924
724	926
723	926
723	928
722	928
722	929
721	929
721	930
720	930
720	931
719	931
719	932
718	932
718	933
717	933
717	934
716	934
716	935
715	935
715	936
714	936
714	937
713	937
713	938
712	938
712	940
711	940
711	941
710	941
710	942
709	942
709	943
708	943
708	945
707	945
707	946
706	946
706	947
705	947
705	948
704	948
704	949
703	949
703	951
702	951
702	952
701	952
701	954
700	954
700	956
699	956
699	958
698	958
698	961
697	961
697	963
696	963
696	965
695	965
695	967
694	967
694	968
693	968
693	969
692	969
692	970
691	970
691	971
690	971
690	973
689	973
689	974
688	974
688	977
687	977
687	990
688	990
688	993
687	993
687	999
686	999
686	1002
685	1002
685	1006
684	1006
684	1008
683	1008
683	1011
682	1011
682	1013
681	1013
681	1015
680	1015
680	1017
679	1017
679	1019
678	1019
678	1020
677	1020
677	1022
676	1022
676	1023
675	1023
675	1024
674	1024
674	1025
673	1025
673	1026
672	1026
672	1027
671	1027
671	1028
670	1028
670	1029
668	1029
668	1030
666	1030
666	1031
664	1031
664	1032
662	1032
662	1033
661	1033
661	1034
659	1034
659	1035
658	1035
658	1036
657	1036
657	1037
656	1037
656	1038
655	1038
655	1039
653	1039
653	1040
651	1040
651	1041
650	1041
650	1042
648	1042
648	1043
645	1043
645	1044
643	1044
643	1045
640	1045
640	1046
635	1046
635	1047
631	1047
631	1048
624	1048
624	1049
620	1049
620	1050
616	1050
616	1051
603	1051
603	1050
595	1050
595	1049
590	1049
590	1048
583	1048
583	1047
576	1047
576	1046
542	1046
542	1047
536	1047
536	1048
529	1048
529	1049
521	1049
521	1050
497	1050
497	1049
491	1049
491	1048
487	1048
487	1047
483	1047
483	1046
480	1046
480	1045
478	1045
478	1044
476	1044
476	1043
474	1043
474	1042
472	1042
472	1041
470	1041
470	1040
468	1040
468	1039
467	1039
467	1038
465	1038
465	1037
463	1037
463	1036
462	1036
462	1035
461	1035
461	1034
459	1034
459	1033
458	1033
458	1032
457	1032
457	1031
456	1031
456	1030
454	1030
454	1029
453	1029
453	1028
452	1028
452	1027
451	1027
451	1026
450	1026
450	1025
449	1025
449	1024
448	1024
448	1023
446	1023
446	1022
445	1022
445	1021
444	1021
444	1020
443	1020
443	1019
442	1019
442	1018
441	1018
441	1017
440	1017
440	1016
439	1016
439	1015
438	1015
438	1014
437	1014
437	1013
436	1013
436	1011
435	1011
435	1010
434	1010
434	1009
433	1009
433	1007
432	1007
432	1006
431	1006
431	1005
430	1005
430	1003
429	1003
429	1002
428	1002
428	1000
427	1000
427	999
426	999
426	997
425	997
425	996
424	996
424	994
423	994
423	992
422	992
422	991
421	991
421	989
420	989
420	987
419	987
419	986
418	986
418	984
417	984
417	982
416	982
416	980
415	980
415	977
414	977
414	975
413	975
413	972
412	972
412	970
411	970
411	967
410	967
410	964
409	964
409	960
408	960
408	955
407	955
407	921
408	921
408	915
409	915
409	908
410	908
410	903
411	903
411	898
412	898
412	880
411	880
411	873
410	873
410	868
409	868
409	863
408	863
408	860
407	860
407	856
406	856
406	853
405	853
405	851
404	851
404	848
403	848
403	844
402	844
402	842
401	842
401	838
400	838
400	835
399	835
399	830
398	830
398	826
397	826
397	820
396	820
396	808
395	808
395	803
396	803
396	791
397	791
397	785
398	785
398	781
399	781
399	777
400	777
400	773
401	773
401	770
402	770
402	767
403	767
403	765
404	765
404	762
405	762
405	760
406	760
406	758
407	758
407	755
408	755
408	753
409	753
409	751
410	751
410	749
411	749
411	747
412	747
412	745
413	745
413	744
414	744
414	742
415	742
415	741
416	741
416	739
417	739
417	738
418	738
418	736
419	736
419	735
420	735
420	734
421	734
421	732
422	732
422	731
423	731
423	730
424	730
424	729
425	729
425	727
426	727
426	726
427	726
427	725
428	725
428	724
429	724
429	723
430	723
430	722
431	722
431	721
432	721
432	720
434	720
434	719
435	719
435	718
436	718
436	717
438	717
438	716
439	716
439	715
440	715
440	714
442	714
442	713
443	713
443	712
444	712
444	711
446	711
446	710
448	710
448	709
449	709
449	708
451	708
451	707
454	707
454	706
456	706
456	705
458	705
458	704
461	704
461	703
464	703
464	702
467	702
467	701
470	701
470	700
475	700
475	699
479	699
479	698
485	698
485	697
491	697
491	696
520	696
