589	46
595	46
595	47
597	47
597	48
600	48
600	49
602	49
602	50
603	50
603	51
604	51
604	52
606	52
606	53
607	53
607	54
608	54
608	55
610	55
610	56
611	56
611	57
612	57
612	58
614	58
614	59
615	59
615	60
616	60
616	61
617	61
617	62
618	62
618	63
619	63
619	64
620	64
620	66
621	66
621	67
623	67
623	68
625	68
625	69
626	69
626	70
627	70
627	71
628	71
628	72
629	72
629	73
630	73
630	74
632	74
632	75
633	75
633	76
634	76
634	77
635	77
635	78
636	78
636	79
637	79
637	80
638	80
638	81
640	81
640	82
642	82
642	83
643	83
643	84
644	84
644	85
645	85
645	86
646	86
646	87
647	87
647	88
648	88
648	89
649	89
649	91
650	91
650	92
651	92
651	94
652	94
652	97
653	97
653	98
654	98
654	100
655	100
655	101
656	101
656	102
657	102
657	103
658	103
658	104
660	104
660	105
663	105
663	106
665	106
665	107
667	107
667	108
668	108
668	109
669	109
669	110
671	110
671	111
672	111
672	113
673	113
673	114
674	114
674	116
675	116
675	118
676	118
676	120
677	120
677	126
678	126
678	132
677	132
677	137
676	137
676	139
675	139
675	141
674	141
674	143
673	143
673	144
672	144
672	146
671	146
671	147
670	147
670	148
669	148
669	149
668	149
668	150
667	150
667	151
666	151
666	152
665	152
665	153
664	153
664	154
662	154
662	155
661	155
661	156
660	156
660	157
659	157
659	158
658	158
658	163
659	163
659	164
660	164
660	165
664	165
664	166
668	166
668	167
669	167
669	168
670	168
670	169
671	169
671	170
672	170
672	177
671	177
671	178
670	178
670	180
669	180
669	181
668	181
668	182
667	182
667	183
666	183
666	184
665	184
665	185
663	185
663	186
661	186
661	187
659	187
659	188
657	188
657	189
656	189
656	191
655	191
655	193
654	193
654	194
653	194
653	196
651	196
651	197
650	197
650	198
649	198
649	199
648	199
648	200
647	200
647	201
646	201
646	205
647	205
647	207
648	207
648	210
649	210
649	214
650	214
650	216
651	216
651	220
652	220
652	222
651	222
651	226
650	226
650	227
649	227
649	229
648	229
648	230
647	230
647	231
646	231
646	232
645	232
645	233
644	233
644	234
642	234
642	235
640	235
640	236
638	236
638	237
636	237
636	238
634	238
634	239
632	239
632	240
631	240
631	241
630	241
630	242
629	242
629	243
628	243
628	245
627	245
627	246
626	246
626	247
625	247
625	249
624	249
624	250
623	250
623	251
622	251
622	252
621	252
621	253
620	253
620	254
619	254
619	255
617	255
617	256
616	256
616	257
614	257
614	258
612	258
612	259
608	259
608	260
596	260
596	259
594	259
594	258
592	258
592	257
590	257
590	256
589	256
589	255
587	255
587	254
586	254
586	253
585	253
585	252
584	252
584	251
583	251
583	250
582	250
582	249
581	249
581	248
580	248
580	246
579	246
579	245
578	245
578	244
577	244
577	243
572	243
572	244
571	244
571	245
570	245
570	246
568	246
568	247
567	247
567	248
565	248
565	249
563	249
563	250
559	250
559	251
550	251
550	250
548	250
548	249
546	249
546	248
545	248
545	247
543	247
543	246
542	246
542	244
541	244
541	243
540	243
540	242
539	242
539	240
538	240
538	238
537	238
537	236
536	236
536	233
535	233
535	231
534	231
534	229
533	229
533	227
532	227
532	225
531	225
531	224
529	224
529	223
527	223
527	222
526	222
526	221
524	221
524	220
523	220
523	219
522	219
522	217
521	217
521	215
520	215
520	213
519	213
519	212
517	212
517	211
508	211
508	212
505	212
505	213
502	213
502	214
496	214
496	215
493	215
493	214
487	214
487	213
481	213
481	212
478	212
478	211
475	211
475	210
473	210
473	209
471	209
471	208
470	208
470	207
468	207
468	206
467	206
467	205
466	205
466	203
465	203
465	202
464	202
464	201
463	201
463	199
462	199
462	198
461	198
461	196
460	196
460	195
459	195
459	193
458	193
458	187
457	187
457	183
458	183
458	179
459	179
459	177
460	177
460	175
461	175
461	174
462	174
462	173
463	173
463	172
464	172
464	171
466	171
466	170
468	170
468	169
471	169
471	168
473	168
473	167
475	167
475	166
477	166
477	165
478	165
478	164
480	164
480	163
481	163
481	162
482	162
482	161
483	161
483	160
484	160
484	159
485	159
485	157
486	157
486	144
485	144
485	143
484	143
484	142
483	142
483	141
482	141
482	140
481	140
481	139
480	139
480	138
479	138
479	137
478	137
478	135
477	135
477	133
476	133
476	131
475	131
475	128
474	128
474	125
473	125
473	115
474	115
474	111
475	111
475	108
476	108
476	105
477	105
477	103
478	103
478	102
479	102
479	100
480	100
480	99
481	99
481	97
482	97
482	96
483	96
483	94
484	94
484	92
485	92
485	91
486	91
486	89
487	89
487	88
488	88
488	86
489	86
489	85
490	85
490	84
491	84
491	83
492	83
492	82
493	82
493	81
494	81
494	80
495	80
495	79
496	79
496	78
497	78
497	77
498	77
498	75
499	75
499	74
500	74
500	73
501	73
501	72
502	72
502	71
504	71
504	70
506	70
506	69
508	69
508	68
512	68
512	67
516	67
516	66
521	66
521	65
523	65
523	64
525	64
525	63
526	63
526	62
527	62
527	61
528	61
528	60
529	60
529	59
530	59
530	58
532	58
532	57
534	57
534	56
537	56
537	55
538	55
538	54
540	54
540	53
542	53
542	52
546	52
546	51
548	51
548	50
550	50
550	49
552	49
552	48
554	48
554	47
557	47
557	46
563	46
563	45
589	45
